,user_country,PS_declines_4
45,DE,0.7116955568838415
181,TR,1.0
